Instantiated DTM.
Cyc=       6687 (0x80001398, 0x80001394, 0x80001388, 0x80001384, 0x80001380) WB[   14: 0x00000015]       ExeInst: DASM(00004033)
Cyc=       6688 (0x8000139c, 0x80001398, 0x80001394, 0x80001388, 0x80001384) WB[ Z 00: 0x800220b8]       ExeInst: DASM(00442783)
Cyc=       6689 (0x800013a0, 0x8000139c, 0x80001398, 0x80001394, 0x80001388) WB[MZ 00: 0x00000000]       ExeInst: DASM(00042683)
Cyc=       6690 (0x800013a4, 0x800013a0, 0x8000139c, 0x80001398, 0x80001394) WB[MZ 0f: 0x8000216c]       ExeInst: DASM(004a2703)
Cyc=       6691 (0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c, 0x80001398) WB[MZ 0d: 0x00000001]       ExeInst: DASM(0047a583)
Cyc=       6692 (0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c) WB[MZ 0e: 0x00000072]       ExeInst: DASM(0007a603)
Cyc=       6693 (0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0) WB[MZ 0b: 0x00000000]       ExeInst: DASM(fff68693)
Cyc=       6694 (0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4) WB[MZ 0c: 0x00000001]       ExeInst: DASM(00b42223)
Cyc=       6695 (0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8) WB[M  0d: 0x00000000]       ExeInst: DASM(0049a583)
Cyc=       6696 (0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac) WB[ Z 04: 0x800220bc]       ExeInst: DASM(00d42023)
Cyc=       6697 (0x800013c0, 0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0) WB[M  0b: 0x80002164]       ExeInst: DASM(0009a683)
Cyc=       6698 (0x800013c4, 0x800013c0, 0x800013bc, 0x800013b8, 0x800013b4) WB[ Z 00: 0x800220b8]       ExeInst: DASM(00b7a223)
Cyc=       6699 (0x800013c8, 0x800013c4, 0x800013c0, 0x800013bc, 0x800013b8) WB[M  0d: 0x00000004]       ExeInst: DASM(00f9a223)
Cyc=       6700 (0x800013cc, 0x800013c8, 0x800013c4, 0x800013c0, 0x800013bc) WB[   04: 0x80002170]       ExeInst: DASM(00c7a023)
Cyc=       6701 (0x800013d0, 0x800013cc, 0x800013c8, 0x800013c4, 0x800013c0) WB[   04: 0x800220cc]       ExeInst: DASM(01c12083)
Cyc=       6702 (0x800013d4, 0x800013d0, 0x800013cc, 0x800013c8, 0x800013c4) WB[ Z 00: 0x8000216c]       ExeInst: DASM(00168793)
Cyc=       6703 (0x800013d8, 0x800013d4, 0x800013d0, 0x800013cc, 0x800013c8) WB[MZ 01: 0x80001360]       ExeInst: DASM(01812403)
Cyc=       6704 (0x800013dc, 0x800013d8, 0x800013d4, 0x800013d0, 0x800013cc) WB[MZ 0f: 0x00000005]       ExeInst: DASM(00f9a023)
Cyc=       6705 (0x800013e0, 0x800013dc, 0x800013d8, 0x800013d4, 0x800013d0) WB[M  08: 0x800220c8]       ExeInst: DASM(00170793)
Cyc=       6706 (0x800013e4, 0x800013e0, 0x800013dc, 0x800013d8, 0x800013d4) WB[ Z 00: 0x800220c8]       ExeInst: DASM(00fa2223)
Cyc=       6707 (0x800013e8, 0x800013e4, 0x800013e0, 0x800013dc, 0x800013d8) WB[M  0f: 0x00000073]       ExeInst: DASM(01412483)
Cyc=       6708 (0x800013ec, 0x800013e8, 0x800013e4, 0x800013e0, 0x800013dc) WB[ Z 04: 0x800220b4]       ExeInst: DASM(01012903)
Cyc=       6709 (0x800013f0, 0x800013ec, 0x800013e8, 0x800013e4, 0x800013e0) WB[MZ 09: 0x00000002]       ExeInst: DASM(00c12983)
Cyc=       6710 (0x800013f4, 0x800013f0, 0x800013ec, 0x800013e8, 0x800013e4) WB[MZ 12: 0x800220c0]       ExeInst: DASM(00812a03)
Cyc=       6711 (0x800013f8, 0x800013f4, 0x800013f0, 0x800013ec, 0x800013e8) WB[MZ 13: 0x800220b8]       ExeInst: DASM(02010113)
Cyc=       6712 (0x800013fc, 0x800013f8, 0x800013f4, 0x800013f0, 0x800013ec) WB[MZ 14: 0x800220b0]   J   ExeInst: DASM(00008067)
Cyc=       6713 (0x80001360, 0x800013fc, 0x800013f8, 0x800013f4, 0x800013f0) WB[MZ 02: 0x80022070]       ExeInst: DASM(00004033)
Cyc=       6714 (0x80001364, 0x80001360, 0x800013fc, 0x800013f8, 0x800013f4) WB[M  00: 0x800013f8]       ExeInst: DASM(00004033)
Cyc=       6715 (0x80001368, 0x80001364, 0x80001360, 0x800013fc, 0x800013f8) WB[ Z 00: 0x00000007]       ExeInst: DASM(00098713)
Cyc=       6716 (0x8000136c, 0x80001368, 0x80001364, 0x80001360, 0x800013fc) WB[MZ 00: 0x00000000]       ExeInst: DASM(00040693)
Cyc=       6717 (0x80001370, 0x8000136c, 0x80001368, 0x80001364, 0x80001360) WB[MZ 0e: 0x800220b8]       ExeInst: DASM(00090613)
Cyc=       6718 (0x80001374, 0x80001370, 0x8000136c, 0x80001368, 0x80001364) WB[MZ 0d: 0x800220c8]       ExeInst: DASM(00100593)
Cyc=       6719 (0x80001378, 0x80001374, 0x80001370, 0x8000136c, 0x80001368) WB[MZ 0c: 0x800220c0]       ExeInst: DASM(000a0513)
Cyc=       6720 (0x8000137c, 0x80001378, 0x80001374, 0x80001370, 0x8000136c) WB[MZ 0b: 0x00000001]   B   ExeInst: DASM(f99ff0ef)
Cyc=       6721 (0x8000130c, 0x8000137c, 0x80001378, 0x80001374, 0x80001370) WB[MZ 0a: 0x800220b0]       ExeInst: DASM(00004033)
Cyc=       6722 (0x80001310, 0x8000130c, 0x8000137c, 0x80001378, 0x80001374) WB[M  01: 0x80001378]       ExeInst: DASM(00004033)
Cyc=       6723 (0x80001314, 0x80001310, 0x8000130c, 0x8000137c, 0x80001378) WB[ Z 00: 0x00000001]       ExeInst: DASM(fe010113)
Cyc=       6724 (0x80001318, 0x80001314, 0x80001310, 0x8000130c, 0x8000137c) WB[MZ 00: 0x00000000]       ExeInst: DASM(00812c23)
Cyc=       6725 (0x8000131c, 0x80001318, 0x80001314, 0x80001310, 0x8000130c) WB[M  02: 0x80022050]       ExeInst: DASM(00912a23)
Cyc=       6726 (0x80001320, 0x8000131c, 0x80001318, 0x80001314, 0x80001310) WB[   18: 0x80022068]       ExeInst: DASM(01212823)
Cyc=       6727 (0x80001324, 0x80001320, 0x8000131c, 0x80001318, 0x80001314) WB[   14: 0x80022064]       ExeInst: DASM(01312623)
Cyc=       6728 (0x80001328, 0x80001324, 0x80001320, 0x8000131c, 0x80001318) WB[   10: 0x80022060]       ExeInst: DASM(01412423)
Cyc=       6729 (0x8000132c, 0x80001328, 0x80001324, 0x80001320, 0x8000131c) WB[   0c: 0x8002205c]       ExeInst: DASM(00112e23)
Cyc=       6730 (0x80001330, 0x8000132c, 0x80001328, 0x80001324, 0x80001320) WB[   08: 0x80022058]       ExeInst: DASM(00100793)
Cyc=       6731 (0x80001334, 0x80001330, 0x8000132c, 0x80001328, 0x80001324) WB[ Z 1c: 0x8002206c]       ExeInst: DASM(00050a13)
Cyc=       6732 (0x80001338, 0x80001334, 0x80001330, 0x8000132c, 0x80001328) WB[MZ 0f: 0x00000001]       ExeInst: DASM(00060913)
Cyc=       6733 (0x8000133c, 0x80001338, 0x80001334, 0x80001330, 0x8000132c) WB[MZ 14: 0x800220b0]       ExeInst: DASM(00070993)
Cyc=       6734 (0x80001340, 0x8000133c, 0x80001338, 0x80001334, 0x80001330) WB[MZ 12: 0x800220c0]       ExeInst: DASM(00058493)
Cyc=       6735 (0x80001344, 0x80001340, 0x8000133c, 0x80001338, 0x80001334) WB[MZ 13: 0x800220b8]       ExeInst: DASM(00068413)
Cyc=       6736 (0x80001348, 0x80001344, 0x80001340, 0x8000133c, 0x80001338) WB[MZ 09: 0x00000001]   B   ExeInst: DASM(04f58863)
Cyc=       6737 (0x80001390, 0x80001348, 0x80001344, 0x80001340, 0x8000133c) WB[M  08: 0x800220c8]       ExeInst: DASM(00004033)
Cyc=       6738 (0x80001394, 0x80001390, 0x80001348, 0x80001344, 0x80001340) WB[   10: 0x00000051]       ExeInst: DASM(00004033)
Cyc=       6739 (0x80001398, 0x80001394, 0x80001390, 0x80001348, 0x80001344) WB[ Z 00: 0x00000000]       ExeInst: DASM(00060413)
Cyc=       6740 (0x8000139c, 0x80001398, 0x80001394, 0x80001390, 0x80001348) WB[MZ 00: 0x00000000]       ExeInst: DASM(00442783)
Cyc=       6741 (0x800013a0, 0x8000139c, 0x80001398, 0x80001394, 0x80001390) WB[MZ 08: 0x800220c0]       ExeInst: DASM(00042683)
Cyc=       6742 (0x800013a4, 0x800013a0, 0x8000139c, 0x80001398, 0x80001394) WB[MZ 0f: 0x8000215c]       ExeInst: DASM(004a2703)
Cyc=       6743 (0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c, 0x80001398) WB[MZ 0d: 0x00000002]       ExeInst: DASM(0047a583)
Cyc=       6744 (0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c) WB[MZ 0e: 0x00000073]       ExeInst: DASM(0007a603)
Cyc=       6745 (0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0) WB[MZ 0b: 0x80002154]       ExeInst: DASM(fff68693)
Cyc=       6746 (0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4) WB[MZ 0c: 0x00000003]       ExeInst: DASM(00b42223)
Cyc=       6747 (0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8) WB[M  0d: 0x00000001]       ExeInst: DASM(0049a583)
Cyc=       6748 (0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac) WB[ Z 04: 0x800220c4]       ExeInst: DASM(00d42023)
Cyc=       6749 (0x800013c0, 0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0) WB[M  0b: 0x00000000]       ExeInst: DASM(0009a683)
Cyc=       6750 (0x800013c4, 0x800013c0, 0x800013bc, 0x800013b8, 0x800013b4) WB[ Z 00: 0x800220c0]       ExeInst: DASM(00b7a223)
Cyc=       6751 (0x800013c8, 0x800013c4, 0x800013c0, 0x800013bc, 0x800013b8) WB[M  0d: 0x00000000]       ExeInst: DASM(00f9a223)
Cyc=       6752 (0x800013cc, 0x800013c8, 0x800013c4, 0x800013c0, 0x800013bc) WB[   04: 0x80002160]       ExeInst: DASM(00c7a023)
Cyc=       6753 (0x800013d0, 0x800013cc, 0x800013c8, 0x800013c4, 0x800013c0) WB[   04: 0x800220bc]       ExeInst: DASM(01c12083)
Cyc=       6754 (0x800013d4, 0x800013d0, 0x800013cc, 0x800013c8, 0x800013c4) WB[ Z 00: 0x8000215c]       ExeInst: DASM(00168793)
Cyc=       6755 (0x800013d8, 0x800013d4, 0x800013d0, 0x800013cc, 0x800013c8) WB[MZ 01: 0x80001378]       ExeInst: DASM(01812403)
Cyc=       6756 (0x800013dc, 0x800013d8, 0x800013d4, 0x800013d0, 0x800013cc) WB[MZ 0f: 0x00000001]       ExeInst: DASM(00f9a023)
Cyc=       6757 (0x800013e0, 0x800013dc, 0x800013d8, 0x800013d4, 0x800013d0) WB[M  08: 0x800220c8]       ExeInst: DASM(00170793)
Cyc=       6758 (0x800013e4, 0x800013e0, 0x800013dc, 0x800013d8, 0x800013d4) WB[ Z 00: 0x800220b8]       ExeInst: DASM(00fa2223)
Cyc=       6759 (0x800013e8, 0x800013e4, 0x800013e0, 0x800013dc, 0x800013d8) WB[M  0f: 0x00000074]       ExeInst: DASM(01412483)
Cyc=       6760 (0x800013ec, 0x800013e8, 0x800013e4, 0x800013e0, 0x800013dc) WB[ Z 04: 0x800220b4]       ExeInst: DASM(01012903)
Cyc=       6761 (0x800013f0, 0x800013ec, 0x800013e8, 0x800013e4, 0x800013e0) WB[MZ 09: 0x00000002]       ExeInst: DASM(00c12983)
Cyc=       6762 (0x800013f4, 0x800013f0, 0x800013ec, 0x800013e8, 0x800013e4) WB[MZ 12: 0x800220c0]       ExeInst: DASM(00812a03)
Cyc=       6763 (0x800013f8, 0x800013f4, 0x800013f0, 0x800013ec, 0x800013e8) WB[MZ 13: 0x800220b8]       ExeInst: DASM(02010113)
Cyc=       6764 (0x800013fc, 0x800013f8, 0x800013f4, 0x800013f0, 0x800013ec) WB[MZ 14: 0x800220b0]   J   ExeInst: DASM(00008067)
Cyc=       6765 (0x80001378, 0x800013fc, 0x800013f8, 0x800013f4, 0x800013f0) WB[MZ 02: 0x80022070]       ExeInst: DASM(00004033)
Cyc=       6766 (0x8000137c, 0x80001378, 0x800013fc, 0x800013f8, 0x800013f4) WB[M  00: 0x800013f8]       ExeInst: DASM(00004033)
Cyc=       6767 (0x80001380, 0x8000137c, 0x80001378, 0x800013fc, 0x800013f8) WB[ Z 00: 0x00000007]       ExeInst: DASM(00100793)
Cyc=       6768 (0x80001384, 0x80001380, 0x8000137c, 0x80001378, 0x800013fc) WB[MZ 00: 0x00000000]       ExeInst: DASM(00090713)
Cyc=       6769 (0x80001388, 0x80001384, 0x80001380, 0x8000137c, 0x80001378) WB[MZ 0f: 0x00000001]       ExeInst: DASM(00f48a63)
Cyc=       6770 (0x8000138c, 0x80001388, 0x80001384, 0x80001380, 0x8000137c) WB[M  0e: 0x800220c0]       ExeInst: DASM(00040913)
Cyc=       6771 (0x80001390, 0x8000138c, 0x80001388, 0x80001384, 0x80001380) WB[ Z 14: 0x00000016]       ExeInst: DASM(00070413)
Cyc=       6772 (0x80001394, 0x80001390, 0x8000138c, 0x80001388, 0x80001384) WB[MZ 12: 0x800220c8]   B   ExeInst: DASM(fb9ff06f)
Cyc=       6773 (0x80001344, 0x80001394, 0x80001390, 0x8000138c, 0x80001388) WB[MZ 08: 0x800220c0]       ExeInst: DASM(00004033)
Cyc=       6774 (0x80001348, 0x80001344, 0x80001394, 0x80001390, 0x8000138c) WB[M  00: 0x80001390]       ExeInst: DASM(00004033)
Cyc=       6775 (0x8000134c, 0x80001348, 0x80001344, 0x80001394, 0x80001390) WB[ Z 00: 0x00000003]       ExeInst: DASM(fff48493)
Cyc=       6776 (0x80001350, 0x8000134c, 0x80001348, 0x80001344, 0x80001394) WB[MZ 00: 0x00000000]       ExeInst: DASM(00048593)
Cyc=       6777 (0x80001354, 0x80001350, 0x8000134c, 0x80001348, 0x80001344) WB[MZ 09: 0x00000001]       ExeInst: DASM(000a0513)
Cyc=       6778 (0x80001358, 0x80001354, 0x80001350, 0x8000134c, 0x80001348) WB[MZ 0b: 0x00000001]       ExeInst: DASM(00040713)
Cyc=       6779 (0x8000135c, 0x80001358, 0x80001354, 0x80001350, 0x8000134c) WB[MZ 0a: 0x800220b0]       ExeInst: DASM(00098693)
Cyc=       6780 (0x80001360, 0x8000135c, 0x80001358, 0x80001354, 0x80001350) WB[MZ 0e: 0x800220c0]       ExeInst: DASM(00090613)
Cyc=       6781 (0x80001364, 0x80001360, 0x8000135c, 0x80001358, 0x80001354) WB[MZ 0d: 0x800220b8]   B   ExeInst: DASM(fb1ff0ef)
Cyc=       6782 (0x8000130c, 0x80001364, 0x80001360, 0x8000135c, 0x80001358) WB[MZ 0c: 0x800220c8]       ExeInst: DASM(00004033)
Cyc=       6783 (0x80001310, 0x8000130c, 0x80001364, 0x80001360, 0x8000135c) WB[M  01: 0x80001360]       ExeInst: DASM(00004033)
Cyc=       6784 (0x80001314, 0x80001310, 0x8000130c, 0x80001364, 0x80001360) WB[ Z 00: 0x800220b8]       ExeInst: DASM(fe010113)
Cyc=       6785 (0x80001318, 0x80001314, 0x80001310, 0x8000130c, 0x80001364) WB[MZ 00: 0x00000000]       ExeInst: DASM(00812c23)
Cyc=       6786 (0x8000131c, 0x80001318, 0x80001314, 0x80001310, 0x8000130c) WB[M  02: 0x80022050]       ExeInst: DASM(00912a23)
Cyc=       6787 (0x80001320, 0x8000131c, 0x80001318, 0x80001314, 0x80001310) WB[   18: 0x80022068]       ExeInst: DASM(01212823)
Cyc=       6788 (0x80001324, 0x80001320, 0x8000131c, 0x80001318, 0x80001314) WB[   14: 0x80022064]       ExeInst: DASM(01312623)
Cyc=       6789 (0x80001328, 0x80001324, 0x80001320, 0x8000131c, 0x80001318) WB[   10: 0x80022060]       ExeInst: DASM(01412423)
Cyc=       6790 (0x8000132c, 0x80001328, 0x80001324, 0x80001320, 0x8000131c) WB[   0c: 0x8002205c]       ExeInst: DASM(00112e23)
Cyc=       6791 (0x80001330, 0x8000132c, 0x80001328, 0x80001324, 0x80001320) WB[   08: 0x80022058]       ExeInst: DASM(00100793)
Cyc=       6792 (0x80001334, 0x80001330, 0x8000132c, 0x80001328, 0x80001324) WB[ Z 1c: 0x8002206c]       ExeInst: DASM(00050a13)
Cyc=       6793 (0x80001338, 0x80001334, 0x80001330, 0x8000132c, 0x80001328) WB[MZ 0f: 0x00000001]       ExeInst: DASM(00060913)
Cyc=       6794 (0x8000133c, 0x80001338, 0x80001334, 0x80001330, 0x8000132c) WB[MZ 14: 0x800220b0]       ExeInst: DASM(00070993)
Cyc=       6795 (0x80001340, 0x8000133c, 0x80001338, 0x80001334, 0x80001330) WB[MZ 12: 0x800220c8]       ExeInst: DASM(00058493)
Cyc=       6796 (0x80001344, 0x80001340, 0x8000133c, 0x80001338, 0x80001334) WB[MZ 13: 0x800220c0]       ExeInst: DASM(00068413)
Cyc=       6797 (0x80001348, 0x80001344, 0x80001340, 0x8000133c, 0x80001338) WB[MZ 09: 0x00000001]   B   ExeInst: DASM(04f58863)
Cyc=       6798 (0x80001390, 0x80001348, 0x80001344, 0x80001340, 0x8000133c) WB[M  08: 0x800220b8]       ExeInst: DASM(00004033)
Cyc=       6799 (0x80001394, 0x80001390, 0x80001348, 0x80001344, 0x80001340) WB[   10: 0x00000051]       ExeInst: DASM(00004033)
Cyc=       6800 (0x80001398, 0x80001394, 0x80001390, 0x80001348, 0x80001344) WB[ Z 00: 0x00000000]       ExeInst: DASM(00060413)
Cyc=       6801 (0x8000139c, 0x80001398, 0x80001394, 0x80001390, 0x80001348) WB[MZ 00: 0x00000000]       ExeInst: DASM(00442783)
Cyc=       6802 (0x800013a0, 0x8000139c, 0x80001398, 0x80001394, 0x80001390) WB[MZ 08: 0x800220c8]       ExeInst: DASM(00042683)
Cyc=       6803 (0x800013a4, 0x800013a0, 0x8000139c, 0x80001398, 0x80001394) WB[MZ 0f: 0x8000216c]       ExeInst: DASM(004a2703)
Cyc=       6804 (0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c, 0x80001398) WB[MZ 0d: 0x00000005]       ExeInst: DASM(0047a583)
Cyc=       6805 (0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c) WB[MZ 0e: 0x00000074]       ExeInst: DASM(0007a603)
Cyc=       6806 (0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0) WB[MZ 0b: 0x80002164]       ExeInst: DASM(fff68693)
Cyc=       6807 (0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4) WB[MZ 0c: 0x00000001]       ExeInst: DASM(00b42223)
Cyc=       6808 (0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8) WB[M  0d: 0x00000004]       ExeInst: DASM(0049a583)
Cyc=       6809 (0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac) WB[ Z 04: 0x800220cc]       ExeInst: DASM(00d42023)
Cyc=       6810 (0x800013c0, 0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0) WB[M  0b: 0x80002154]       ExeInst: DASM(0009a683)
Cyc=       6811 (0x800013c4, 0x800013c0, 0x800013bc, 0x800013b8, 0x800013b4) WB[ Z 00: 0x800220c8]       ExeInst: DASM(00b7a223)
Cyc=       6812 (0x800013c8, 0x800013c4, 0x800013c0, 0x800013bc, 0x800013b8) WB[M  0d: 0x00000001]       ExeInst: DASM(00f9a223)
Cyc=       6813 (0x800013cc, 0x800013c8, 0x800013c4, 0x800013c0, 0x800013bc) WB[   04: 0x80002170]       ExeInst: DASM(00c7a023)
Cyc=       6814 (0x800013d0, 0x800013cc, 0x800013c8, 0x800013c4, 0x800013c0) WB[   04: 0x800220c4]       ExeInst: DASM(01c12083)
Cyc=       6815 (0x800013d4, 0x800013d0, 0x800013cc, 0x800013c8, 0x800013c4) WB[ Z 00: 0x8000216c]       ExeInst: DASM(00168793)
Cyc=       6816 (0x800013d8, 0x800013d4, 0x800013d0, 0x800013cc, 0x800013c8) WB[MZ 01: 0x80001360]       ExeInst: DASM(01812403)
Cyc=       6817 (0x800013dc, 0x800013d8, 0x800013d4, 0x800013d0, 0x800013cc) WB[MZ 0f: 0x00000002]       ExeInst: DASM(00f9a023)
Cyc=       6818 (0x800013e0, 0x800013dc, 0x800013d8, 0x800013d4, 0x800013d0) WB[M  08: 0x800220c0]       ExeInst: DASM(00170793)
Cyc=       6819 (0x800013e4, 0x800013e0, 0x800013dc, 0x800013d8, 0x800013d4) WB[ Z 00: 0x800220c0]       ExeInst: DASM(00fa2223)
Cyc=       6820 (0x800013e8, 0x800013e4, 0x800013e0, 0x800013dc, 0x800013d8) WB[M  0f: 0x00000075]       ExeInst: DASM(01412483)
Cyc=       6821 (0x800013ec, 0x800013e8, 0x800013e4, 0x800013e0, 0x800013dc) WB[ Z 04: 0x800220b4]       ExeInst: DASM(01012903)
Cyc=       6822 (0x800013f0, 0x800013ec, 0x800013e8, 0x800013e4, 0x800013e0) WB[MZ 09: 0x00000001]       ExeInst: DASM(00c12983)
Cyc=       6823 (0x800013f4, 0x800013f0, 0x800013ec, 0x800013e8, 0x800013e4) WB[MZ 12: 0x800220c8]       ExeInst: DASM(00812a03)
Cyc=       6824 (0x800013f8, 0x800013f4, 0x800013f0, 0x800013ec, 0x800013e8) WB[MZ 13: 0x800220b8]       ExeInst: DASM(02010113)
Cyc=       6825 (0x800013fc, 0x800013f8, 0x800013f4, 0x800013f0, 0x800013ec) WB[MZ 14: 0x800220b0]   J   ExeInst: DASM(00008067)
Cyc=       6826 (0x80001360, 0x800013fc, 0x800013f8, 0x800013f4, 0x800013f0) WB[MZ 02: 0x80022070]       ExeInst: DASM(00004033)
Cyc=       6827 (0x80001364, 0x80001360, 0x800013fc, 0x800013f8, 0x800013f4) WB[M  00: 0x800013f8]       ExeInst: DASM(00004033)
Cyc=       6828 (0x80001368, 0x80001364, 0x80001360, 0x800013fc, 0x800013f8) WB[ Z 00: 0x00000007]       ExeInst: DASM(00098713)
Cyc=       6829 (0x8000136c, 0x80001368, 0x80001364, 0x80001360, 0x800013fc) WB[MZ 00: 0x00000000]       ExeInst: DASM(00040693)
Cyc=       6830 (0x80001370, 0x8000136c, 0x80001368, 0x80001364, 0x80001360) WB[MZ 0e: 0x800220b8]       ExeInst: DASM(00090613)
Cyc=       6831 (0x80001374, 0x80001370, 0x8000136c, 0x80001368, 0x80001364) WB[MZ 0d: 0x800220c0]       ExeInst: DASM(00100593)
Cyc=       6832 (0x80001378, 0x80001374, 0x80001370, 0x8000136c, 0x80001368) WB[MZ 0c: 0x800220c8]       ExeInst: DASM(000a0513)
Cyc=       6833 (0x8000137c, 0x80001378, 0x80001374, 0x80001370, 0x8000136c) WB[MZ 0b: 0x00000001]   B   ExeInst: DASM(f99ff0ef)
Cyc=       6834 (0x8000130c, 0x8000137c, 0x80001378, 0x80001374, 0x80001370) WB[MZ 0a: 0x800220b0]       ExeInst: DASM(00004033)
Cyc=       6835 (0x80001310, 0x8000130c, 0x8000137c, 0x80001378, 0x80001374) WB[M  01: 0x80001378]       ExeInst: DASM(00004033)
Cyc=       6836 (0x80001314, 0x80001310, 0x8000130c, 0x8000137c, 0x80001378) WB[ Z 00: 0x00000001]       ExeInst: DASM(fe010113)
Cyc=       6837 (0x80001318, 0x80001314, 0x80001310, 0x8000130c, 0x8000137c) WB[MZ 00: 0x00000000]       ExeInst: DASM(00812c23)
Cyc=       6838 (0x8000131c, 0x80001318, 0x80001314, 0x80001310, 0x8000130c) WB[M  02: 0x80022050]       ExeInst: DASM(00912a23)
Cyc=       6839 (0x80001320, 0x8000131c, 0x80001318, 0x80001314, 0x80001310) WB[   18: 0x80022068]       ExeInst: DASM(01212823)
Cyc=       6840 (0x80001324, 0x80001320, 0x8000131c, 0x80001318, 0x80001314) WB[   14: 0x80022064]       ExeInst: DASM(01312623)
Cyc=       6841 (0x80001328, 0x80001324, 0x80001320, 0x8000131c, 0x80001318) WB[   10: 0x80022060]       ExeInst: DASM(01412423)
Cyc=       6842 (0x8000132c, 0x80001328, 0x80001324, 0x80001320, 0x8000131c) WB[   0c: 0x8002205c]       ExeInst: DASM(00112e23)
Cyc=       6843 (0x80001330, 0x8000132c, 0x80001328, 0x80001324, 0x80001320) WB[   08: 0x80022058]       ExeInst: DASM(00100793)
Cyc=       6844 (0x80001334, 0x80001330, 0x8000132c, 0x80001328, 0x80001324) WB[ Z 1c: 0x8002206c]       ExeInst: DASM(00050a13)
Cyc=       6845 (0x80001338, 0x80001334, 0x80001330, 0x8000132c, 0x80001328) WB[MZ 0f: 0x00000001]       ExeInst: DASM(00060913)
Cyc=       6846 (0x8000133c, 0x80001338, 0x80001334, 0x80001330, 0x8000132c) WB[MZ 14: 0x800220b0]       ExeInst: DASM(00070993)
Cyc=       6847 (0x80001340, 0x8000133c, 0x80001338, 0x80001334, 0x80001330) WB[MZ 12: 0x800220c8]       ExeInst: DASM(00058493)
Cyc=       6848 (0x80001344, 0x80001340, 0x8000133c, 0x80001338, 0x80001334) WB[MZ 13: 0x800220b8]       ExeInst: DASM(00068413)
Cyc=       6849 (0x80001348, 0x80001344, 0x80001340, 0x8000133c, 0x80001338) WB[MZ 09: 0x00000001]   B   ExeInst: DASM(04f58863)
Cyc=       6850 (0x80001390, 0x80001348, 0x80001344, 0x80001340, 0x8000133c) WB[M  08: 0x800220c0]       ExeInst: DASM(00004033)
Cyc=       6851 (0x80001394, 0x80001390, 0x80001348, 0x80001344, 0x80001340) WB[   10: 0x00000051]       ExeInst: DASM(00004033)
Cyc=       6852 (0x80001398, 0x80001394, 0x80001390, 0x80001348, 0x80001344) WB[ Z 00: 0x00000000]       ExeInst: DASM(00060413)
Cyc=       6853 (0x8000139c, 0x80001398, 0x80001394, 0x80001390, 0x80001348) WB[MZ 00: 0x00000000]       ExeInst: DASM(00442783)
Cyc=       6854 (0x800013a0, 0x8000139c, 0x80001398, 0x80001394, 0x80001390) WB[MZ 08: 0x800220c8]       ExeInst: DASM(00042683)
Cyc=       6855 (0x800013a4, 0x800013a0, 0x8000139c, 0x80001398, 0x80001394) WB[MZ 0f: 0x80002164]       ExeInst: DASM(004a2703)
Cyc=       6856 (0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c, 0x80001398) WB[MZ 0d: 0x00000004]       ExeInst: DASM(0047a583)
Cyc=       6857 (0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0, 0x8000139c) WB[MZ 0e: 0x00000075]       ExeInst: DASM(0007a603)
Cyc=       6858 (0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4, 0x800013a0) WB[MZ 0b: 0x8000214c]       ExeInst: DASM(fff68693)
Cyc=       6859 (0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8, 0x800013a4) WB[MZ 0c: 0x00000002]       ExeInst: DASM(00b42223)
Cyc=       6860 (0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac, 0x800013a8) WB[M  0d: 0x00000003]       ExeInst: DASM(0049a583)
Cyc=       6861 (0x800013bc, 0x800013b8, 0x800013b4, 0x800013b0, 0x800013ac) WB[ Z 04: 0x800220cc]       ExeInst: DASM(00d42023)
